Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:02:21.177,1.0734,1.0734700000000001
EURUSD,2016-01-05 15:02:21.229,1.07339,1.0734700000000001
EURUSD,2016-01-05 15:02:21.310,1.07339,1.07344
EURUSD,2016-01-05 15:02:21.411,1.07339,1.0734700000000001
EURUSD,2016-01-05 15:02:21.549,1.0734,1.0734700000000001
EURUSD,2016-01-05 15:02:21.748,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:21.835,1.0734299999999999,1.07348
EURUSD,2016-01-05 15:02:22.020,1.07345,1.0735
EURUSD,2016-01-05 15:02:23.394,1.07345,1.07348
EURUSD,2016-01-05 15:02:23.501,1.07345,1.0735
EURUSD,2016-01-05 15:02:24.142,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:24.200,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:24.230,1.0734,1.07346
EURUSD,2016-01-05 15:02:24.250,1.07339,1.07346
EURUSD,2016-01-05 15:02:24.378,1.07339,1.07344
EURUSD,2016-01-05 15:02:24.819,1.07339,1.0734299999999999
EURUSD,2016-01-05 15:02:25.217,1.07338,1.0734299999999999
EURUSD,2016-01-05 15:02:25.318,1.07338,1.07344
EURUSD,2016-01-05 15:02:25.994,1.07339,1.07344
EURUSD,2016-01-05 15:02:26.708,1.07338,1.07344
EURUSD,2016-01-05 15:02:26.754,1.07339,1.07344
EURUSD,2016-01-05 15:02:26.775,1.0734,1.07344
EURUSD,2016-01-05 15:02:26.922,1.07342,1.07344
EURUSD,2016-01-05 15:02:26.936,1.0734299999999999,1.07344
EURUSD,2016-01-05 15:02:27.024,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:27.065,1.07342,1.0734700000000001
EURUSD,2016-01-05 15:02:27.126,1.0734,1.0734700000000001
EURUSD,2016-01-05 15:02:27.230,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:27.266,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:27.377,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:27.491,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:27.616,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:27.904,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:28.007,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:28.244,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:29.573,1.0734,1.07346
EURUSD,2016-01-05 15:02:29.629,1.0734,1.0734700000000001
EURUSD,2016-01-05 15:02:29.693,1.07342,1.0734700000000001
EURUSD,2016-01-05 15:02:29.962,1.07342,1.07346
EURUSD,2016-01-05 15:02:29.976,1.07339,1.07346
EURUSD,2016-01-05 15:02:30.004,1.0734,1.07346
EURUSD,2016-01-05 15:02:30.085,1.0734,1.07344
EURUSD,2016-01-05 15:02:30.550,1.0734,1.07346
EURUSD,2016-01-05 15:02:30.659,1.07339,1.07346
EURUSD,2016-01-05 15:02:31.134,1.0734,1.07346
EURUSD,2016-01-05 15:02:32.878,1.0734,1.07344
EURUSD,2016-01-05 15:02:35.215,1.0734,1.0734299999999999
EURUSD,2016-01-05 15:02:35.223,1.07339,1.0734299999999999
EURUSD,2016-01-05 15:02:35.322,1.07339,1.07341
EURUSD,2016-01-05 15:02:35.749,1.07339,1.0734299999999999
EURUSD,2016-01-05 15:02:36.126,1.07339,1.07341
EURUSD,2016-01-05 15:02:36.216,1.07338,1.07341
EURUSD,2016-01-05 15:02:36.232,1.07338,1.0734
EURUSD,2016-01-05 15:02:37.641,1.07338,1.0734299999999999
EURUSD,2016-01-05 15:02:37.783,1.07338,1.07341
EURUSD,2016-01-05 15:02:37.821,1.07338,1.07344
