0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
sii,-0.20644,-0.29453,-0.53765,0.66385,-0.086397,-0.081131,-0.19932,0.24293,0.16826,0.069698,0.20375,0.12340999999999999,1.1521,0.082276,0.18208,0.045676,0.56134,-0.25088,-0.34775,0.073155,0.8705,0.0082443,0.0047023,0.8345600000000001,0.33412,-2.9431,-0.093197,-0.026864999999999997,-0.056889,-0.22293000000000002,0.20392000000000002,0.28883000000000003,0.60787,0.38881,0.45403999999999994,0.18913,-0.1435,-0.0020046,-0.023556,0.0060448,-0.44619,0.41848,0.51097,-0.014738999999999999,-0.28520999999999996,0.18137999999999999,-0.444,0.26403000000000004,0.5262,0.7045100000000001,0.08323,-0.21438000000000001,0.050685,-0.073739,0.012405,-0.37217,0.38650999999999996,0.20872,-0.024184999999999998,-0.11224,-0.14593,0.37683,0.031688,-0.5234800000000001,1.0068,0.10998,0.11052000000000001,0.36206,-0.73847,-0.009456,-0.042205,0.34314,-0.1708,0.054011,0.10849,0.25394,-0.058487,0.3026,-0.16355999999999998,-0.15225999999999998,0.51452,-0.016877,-0.054386000000000004,-0.40738,-0.34551,-0.6687,-0.12630999999999998,-0.030933,0.094328,0.31745999999999996,-0.62335,0.14262,0.17785,0.47826,-0.057352999999999994,-0.026357,0.64788,0.029081,-0.42918,0.37313,-0.37745,-0.18555,0.050417000000000003,0.31304,-0.21716,0.56257,-0.17218,0.48951999999999996,-0.038863999999999996,0.16176,-0.77361,-0.26545,0.1896,0.75422,0.060391999999999994,0.21481,-0.24850999999999998,0.22353,0.010397,-0.55793,-0.36845,-0.38491,0.15386,-0.27398,0.3368,0.07895,-0.1315,0.21444000000000002,-0.88385,-0.14262,0.27537,-0.24794000000000002,-0.21158000000000002,-0.14071,0.41426999999999997,0.11284000000000001,0.14068,0.17184000000000002,-0.51771,-0.10217999999999999,-0.8313200000000001,-0.24505,0.0036391999999999996,0.59675,0.069249,0.37832,0.11797,1.2824,-0.014383000000000002,-0.12588,-0.55897,0.37593000000000004,-1.9657,0.25784,-0.45161999999999997,-0.24561999999999998,0.43261000000000005,0.024276,-0.46993,0.60759,-0.072522,0.81419,-0.07634500000000001,0.59039,0.15175,0.21836,-0.052516999999999994,-0.18324000000000001,-0.22882,1.1556,0.13254000000000002,0.97449,-0.018581,0.35738000000000003,-0.47408999999999996,-0.19588,-0.65533,1.3288,-0.11604,-0.15995,-0.0071257000000000004,-0.0010917,0.73112,-0.22074000000000002,-0.0067884,0.061991,1.1226,0.024905,0.37716,0.12047000000000001,-0.72128,-0.1247,0.44038,-0.25044,-0.60469,-0.35779,0.40752,-0.7282,-0.45091000000000003,0.016388999999999997
hindi,0.15382,-0.096082,0.037274,-0.21325999999999998,-0.8582799999999999,-0.55656,1.1658,0.74507,0.035566,0.49027,-0.29581,-0.5193800000000001,0.0015869999999999999,0.15917,-0.12861,-0.030135000000000002,-0.09370099999999999,-0.12577,0.71521,-0.55379,-0.058089999999999996,0.21535,-0.20251,0.22399000000000002,0.14575,-0.47007,-0.3098,-0.80315,-0.30617,-0.093664,0.9661700000000001,-0.57785,-0.5535100000000001,-0.071298,0.68617,-0.30485,0.34484000000000004,0.1328,0.52284,-0.080294,0.27292,-0.6559,0.088389,-0.087161,-0.40152,-0.1246,-0.54451,0.21047,-0.98903,0.59223,-0.0016201,0.1937,-0.7948,0.13255999999999998,0.17019,-0.25288,0.34707,-0.55786,0.040319,-0.41318,0.17443,0.59446,-0.22575,-1.0842,-0.82191,-0.23893000000000003,-0.19012,-0.6593399999999999,-0.41286000000000006,-0.37684,0.86179,-0.53994,0.049306,-0.40901,0.60849,0.43028999999999995,-0.62417,-0.49046000000000006,1.0237,0.021497,-0.8095399999999999,-0.18614,0.53496,-0.35546,0.20385999999999999,0.11184000000000001,-0.071876,0.19377,-0.2165,-0.20697,0.26284,-0.1343,-0.8442799999999999,0.052830999999999996,0.12077,-0.98024,0.88946,-0.19798,0.44167,-0.44559,-1.318,-0.40110999999999997,-0.27145,0.018926,0.12447000000000001,-0.5322399999999999,0.8357899999999999,0.33428,-0.87255,0.38368,0.023271,-0.45711999999999997,-0.07436799999999999,-0.34799,-0.27198,0.076213,0.74943,0.57787,0.11200999999999998,0.080498,0.5232399999999999,-0.3677,-0.52475,-0.48655,-0.62717,-0.43186,-0.97534,0.15666,-0.39233,-0.95463,-0.09246900000000001,0.5047699999999999,0.76855,0.047461,-0.28235,-0.70377,0.42578,0.8227399999999999,0.5906399999999999,0.32426,0.12498,0.79279,1.2397,-0.079032,-1.0139,1.1819,0.72335,0.81194,0.59048,0.19188,0.69652,-0.29026,-2.3059,-0.14089000000000002,-0.8739299999999999,-0.8417100000000001,0.019763,0.40110999999999997,-0.17449,-0.62675,0.81706,0.44497,-0.013249,-0.7228899999999999,-0.75597,0.18367,0.27096,0.098093,-0.26306999999999997,0.17288,0.47200000000000003,0.23267,0.29703,-0.58357,-0.27956,-0.64618,-0.14901,0.75297,-0.12907000000000002,0.2284,-0.48155,0.2284,0.27305,-0.031309,0.19958,0.86645,-1.012,-0.076068,-0.020458,0.74679,0.25445,0.79423,-0.3058,-1.051,-0.21368,-0.12405,-0.45382,-0.22701999999999997,0.5476,1.0765
vuelta,0.12624000000000002,0.45682,-0.23824,-0.387,0.13685999999999998,0.4712,0.15085,-0.25618,-0.2866,-0.17773,0.4178,0.70381,0.8210200000000001,-0.26461999999999997,-0.056251999999999996,-0.22673000000000001,-0.30330999999999997,-0.63698,-0.31521,0.20240999999999998,0.5060600000000001,-0.095372,0.14023,0.038376,0.15814,-3.4053,0.31559,-0.60543,-1.0008,-0.26028,-0.70792,-0.084011,0.090107,0.23618000000000003,0.50755,-0.028288999999999998,0.3473,0.53968,-0.23495,0.86926,-0.34243,0.56807,0.27092,0.058802,0.41728000000000004,-0.40234000000000003,0.31122,-0.20611,0.38575,0.40953,-0.38961,-0.15957000000000002,0.41207,-0.53655,-0.27560999999999997,0.1731,0.21288,0.090089,0.63098,-0.14488,0.08795599999999999,-0.32606,-0.18273,0.14552,0.77079,-0.043452,-0.39300999999999997,0.58049,0.24943,0.14167000000000002,-0.26298,-0.2662,0.21764,-0.11018,-0.041414,-0.13221,0.11692999999999999,-0.19152,-0.43325,-0.42954,0.36136,-0.33859,0.19033,0.014556,-0.066468,0.31262,0.3736,-0.80524,0.22729000000000002,-0.63184,0.42616000000000004,-0.70343,0.044463,0.88694,-0.17231,-0.10305,-0.44856999999999997,-0.37112,0.36294,0.11002999999999999,-0.36027,0.23037,-0.0067503,-0.35509,0.5290699999999999,-0.49866000000000005,-1.0507,0.17956,0.49691,0.7138100000000001,0.19975,-0.11845,-0.11287,0.031859,-0.3169,0.090681,-0.6512,0.044183,0.21709,0.6353,-0.3453,0.094453,0.32461,-0.093696,-0.65641,-0.21033000000000002,-0.33605,0.0098081,0.39118,-0.07888200000000001,-0.37898000000000004,-0.78493,-0.15311,-0.26635,0.75981,0.10668,-0.41728999999999994,0.47375,0.43466000000000005,0.18002,0.35381,0.47907,-0.40588,-0.065565,0.08457999999999999,0.10257000000000001,0.54593,-0.43238000000000004,-0.29917,-0.19365,0.43761000000000005,-0.17257,-1.3732,-0.13489,-0.16119,0.16599,0.62749,0.19242,-0.48499,0.15715,0.3349,0.29288000000000003,-0.037342,0.97565,-0.3087,0.45401,0.57719,0.41107,0.10418,-0.021465,0.27155999999999997,0.076712,0.17101,-0.25353000000000003,0.8670399999999999,-0.20888,-0.32049,-0.032162,-0.23144,0.087938,0.39919,-0.16355999999999998,0.89425,0.17656,-0.21020999999999998,-0.1812,0.095294,-0.30194,0.28446,0.034257,0.90205,-0.29131,0.21980999999999998,0.22059,-0.00065209,-0.13274,0.19319,-0.39055,0.71205,0.6317699999999999
points,1.1615,-0.66978,-0.039252999999999996,-0.7686,0.44433,0.27334,-0.068761,0.043283999999999996,0.0056801,0.34024,0.23811999999999997,0.1487,-0.88539,0.08715099999999999,0.16696,0.42678,-0.27309,-0.35323000000000004,-0.09653099999999999,-0.024286000000000002,0.022681,0.31887,0.51874,-1.1312,-0.57006,1.0848,0.49432,-0.48526,0.1859,0.30996999999999997,0.3311,0.21036999999999997,-0.7307100000000001,-0.001971,0.38999,0.8223299999999999,0.26437,-0.21583000000000002,0.5546300000000001,-0.6186,0.68782,-0.38916999999999996,0.39457,0.5775399999999999,-0.28009,-1.0581,0.27135,0.49973,0.57285,0.18266,-0.4967,0.19355999999999998,0.36049000000000003,0.7123,0.14177,-0.09311,-0.072517,-0.71085,-0.49015,0.62585,0.70534,0.16044,-0.70762,0.44271000000000005,-0.071229,0.57794,0.15394000000000002,-0.52255,0.12230999999999999,0.052631,0.57986,-0.6008399999999999,-0.48685,-0.30449,-0.58417,-0.58034,0.041885000000000006,0.26488,0.028977999999999997,0.15109,0.27581,-0.26655999999999996,0.17047,0.031972,0.53525,0.31929,0.078738,-0.28738,-0.024182,-0.3615,0.15792,0.07548300000000001,-0.40674,-0.1425,-0.073766,-0.28839000000000004,-0.15075,-0.10873,-0.34697,0.07001399999999999,-0.44491,-0.18195,0.55037,0.73741,0.12515,-0.17715,0.076437,0.012215,0.75061,0.27794,0.19843,-0.23279,0.0095978,-0.30403,0.8584,-0.004656899999999999,0.23589000000000002,0.62642,0.035873,0.5454100000000001,-0.48265,-0.007635800000000001,0.22694,0.11867,-0.21486999999999998,0.22127,-0.35739,-0.030395,0.6875399999999999,-0.55202,-0.3796,-0.08499,0.29018,0.02918,0.37066,-0.31932,0.10505999999999999,-0.9763700000000001,-0.077297,0.17790999999999998,-0.04966,-0.34243,-0.2541,0.19507,-0.0086803,0.15649000000000002,0.62215,-0.44827,-0.37897,0.74087,0.28543,-0.24948,-3.8276,-0.21225,0.2381,0.50469,-0.10181,-0.40509,0.5040899999999999,0.068847,0.024933,-0.014121000000000002,-0.4299,-0.047867,0.33669,0.31677,-0.38939,-0.69608,0.30791,0.30946999999999997,0.30333000000000004,-0.10634,-0.71914,1.1987,-0.066116,-0.22105999999999998,0.62411,-0.33783,0.5261600000000001,0.069788,0.10733,-0.13547,0.2032,-0.64993,-0.1229,0.36621,0.20198,0.1848,0.006176600000000001,-0.80977,-0.44615,0.047895,0.40653,-0.35133000000000003,-0.023867,0.036008,-0.17762,-0.20598000000000002,0.34147,0.38632
lee,-0.28258,-0.78404,0.17914000000000002,-0.52598,0.14497000000000002,-0.3828,0.24344000000000002,-0.05814,-0.29967,-0.46093,0.0032979999999999997,-0.8409700000000001,-0.011196,-0.10096000000000001,0.24691999999999997,0.22909000000000002,0.28001,-0.7046100000000001,1.0984,-0.9172100000000001,0.048661,-0.17973,-0.10084,0.6471600000000001,-0.7163,-1.5058,0.18621,-0.043663,0.078943,-0.29521,0.012642,0.51865,-0.36546,0.35477,0.25604,0.92891,-0.95163,-0.12534,0.76079,-0.6278,-0.0056075000000000005,0.12630999999999998,0.11360999999999999,0.14694000000000002,-0.16236,0.39337,0.26915,-0.17115,-0.43606000000000006,-0.095593,-0.8589600000000001,-0.61739,-0.063717,-0.060652,-0.45619,-0.1626,0.80698,-0.1858,-0.14639000000000002,-0.32354,0.12947,0.075418,-0.13473,0.13432,0.070148,-0.0092136,-0.41675,0.23679,0.40568000000000004,-0.27048,-0.078447,0.32645,0.35417,-0.48323999999999995,0.043328,-0.33005,0.2995,-0.18156,-0.4909,-0.17842,-0.00035011,0.06594900000000001,0.15175,0.37425,-0.12858,-0.15041,-0.43291,0.086127,0.092654,-0.23033,0.098609,0.11880999999999999,-0.44254,0.06142,0.051775,0.0031550000000000003,0.10609,0.23696,-0.19322999999999999,-0.12243,-0.55848,-0.007875700000000001,-0.11581,-0.77493,-0.08379400000000001,0.77089,-0.047352,-0.74669,0.055746000000000004,-0.45327,0.44392,0.1883,-0.17659,0.353,0.12240999999999999,0.20922,0.013653,-0.36422,0.3754,-0.20988,-0.0019275,0.3187,0.41802,-0.12611,-0.091669,-0.14533,0.13947,-0.14436,-0.18617,0.15722,-0.20499,-0.65596,-0.12815,0.17257999999999998,0.15253,0.68121,0.4676,-0.18055,0.33926,0.14508,-0.76208,-0.25569000000000003,-0.4538,0.7220300000000001,0.91145,-0.12827,-0.54652,0.057607000000000005,-0.43245,0.32899999999999996,-0.36939,0.10298,-3.4402,-0.21161999999999997,-0.24849000000000002,0.030254000000000003,-0.81207,0.18369000000000002,0.19671,-0.42365,0.23546,0.39732,-0.8218799999999999,-0.32611999999999997,0.0030723000000000005,-0.47457,0.37717,0.48223999999999995,-0.3542,0.17217000000000002,-0.16054000000000002,-0.39402,0.083609,0.7588199999999999,-0.17182999999999998,-0.16247999999999999,-0.13777,0.25201999999999997,-0.45464,0.074235,0.18935,-0.1967,0.069151,-0.19702,-0.46071000000000006,0.8730899999999999,0.52545,0.19262,-0.081825,0.60287,-0.02762,-0.12971,-0.47129,0.63812,-0.40614,-0.37874,1.2489,-0.47448999999999997,-0.6771699999999999,-0.26948
interesting,0.40884000000000004,-0.070292,-0.40646,-0.16595,-0.33665,0.34547,0.6884600000000001,-0.20181,-0.25383,-0.067104,-0.04821,-0.34755,-0.9076700000000001,-0.23856999999999998,0.027777999999999997,0.16000999999999999,0.15985,0.5474,-0.098271,0.29133000000000003,0.19012,-0.023245,-0.23803000000000002,-0.099881,-0.41293,1.7266,-0.16201,-0.29675999999999997,-0.13185999999999998,0.14458,0.072698,0.21105,-0.34812,-0.15119000000000002,0.20563,0.20169,0.48643000000000003,-0.27913000000000004,-0.21409,-0.0079513,0.54591,-0.24006,0.3963,-0.1274,-0.12542,0.30941,0.36611,-0.10447999999999999,-0.66433,0.45603999999999995,0.068972,0.46488999999999997,-0.062262,0.43656000000000006,-0.16438,-0.035746,0.16852,-0.3295,0.07896,-0.27192,0.12237999999999999,-0.17059000000000002,0.005247,0.32606999999999997,-0.22716999999999998,0.66718,-0.23923000000000003,-0.2548,0.54323,-0.046649,-0.25825,0.27649,0.48873999999999995,-0.22882,-0.01549,-0.23886,0.12609,0.46565,0.22436999999999999,-0.06382,0.47396000000000005,0.023952,0.36195,0.10007,0.76717,-0.23199,0.74363,-0.20162,0.13838,-0.47158999999999995,0.20413,0.44388999999999995,-0.44795,0.19537000000000002,0.4113,0.081071,0.52996,0.56388,0.3066,0.29746,-0.052973,-0.39461,-0.77372,0.3352,-0.24663000000000002,-0.30186999999999997,-0.25483,0.047973,0.21921,0.19437000000000001,-0.52855,-0.72807,0.27437,0.45345,0.23159000000000002,0.6917300000000001,-0.29505,0.26143,0.32369000000000003,0.13709000000000002,-0.24795,0.10937999999999999,0.51268,-0.3016,-0.22835999999999998,-0.62458,-0.081224,0.21445,0.58385,-0.46355,0.22065,0.21548,-0.57708,0.13083,-0.60901,0.23573000000000002,0.1533,0.16706,-0.075784,0.10675,0.30635,0.27629000000000004,0.18683,0.39315,0.19755999999999999,-0.19643,-0.33998,0.098526,0.13113,-0.20455,-0.13784000000000002,-0.34661,-3.8333,0.39014,0.30965,-0.11724000000000001,0.92961,-0.48141999999999996,0.48921000000000003,0.37633,-0.69086,0.43506000000000006,0.059305,0.33127,-0.32792,-0.080057,-0.28815,0.2479,-0.041352999999999994,-0.15358,0.20067000000000002,0.33205999999999997,0.14942,0.54101,-0.38778,0.30469,0.11818,-0.48656000000000005,0.30626,-0.5232600000000001,-0.15307,0.097355,0.15287,0.049214999999999995,-0.4655,0.22293000000000002,-0.8294799999999999,-0.21639,-0.12480999999999999,0.33610999999999996,0.12090999999999999,0.38214000000000004,0.70073,0.10117999999999999,-0.14904,0.13401,-0.23851999999999998,-0.1047,-0.3696,-0.45524
messi,0.05753,0.43771000000000004,0.42806000000000005,-0.095467,0.18428,0.37825,0.21038,0.25458000000000003,0.035065,-0.083213,0.8445600000000001,-0.17772000000000002,0.1887,0.47581999999999997,0.13817000000000002,0.20326,0.053175,0.048815,-0.16342,-0.012618,-0.76326,0.46411,0.55874,-0.70719,0.42233000000000004,-1.8406,0.31285,-0.18041,-0.8499899999999999,0.025023,0.17693,0.006640999999999999,-0.2263,-0.17265999999999998,1.52,0.24508000000000002,0.38626,-0.070846,0.26469000000000004,-0.37421,0.071416,-0.69188,0.47962,0.37554,-0.76399,-0.46631999999999996,0.23217,0.36829,-0.032552,0.71137,-0.5111399999999999,-0.1987,0.8213600000000001,-0.28139000000000003,0.22509,0.072828,-0.37511,0.85646,0.14635,0.30541999999999997,-0.33666999999999997,-0.1451,-0.14426,0.6835,0.34096,0.56339,0.25858000000000003,-0.39084,-0.31259000000000003,-0.085438,0.24702,-0.65133,0.37595,0.6873600000000001,-0.32807,-0.43295,0.34306,-0.63513,-0.61007,0.47881999999999997,0.50643,-0.60629,-0.017769999999999998,-0.21764,-0.67894,0.22130999999999998,0.10265999999999999,-0.79319,-0.5971,-0.60019,0.19907,-0.30872,-0.25616,-0.49105,-0.43866000000000005,0.58045,-0.0076405,-0.3029,0.26295,-0.11375999999999999,0.016406999999999998,0.80477,0.31317,0.65212,0.2797,-1.0292,0.17042000000000002,0.28579,0.052080999999999995,0.24828000000000003,0.46736000000000005,-0.18445,0.38011999999999996,0.39373,0.07145399999999999,0.13415,-0.04018,0.24625999999999998,-0.40745,-0.33954,0.31524,-0.5554899999999999,0.48136999999999996,-0.746,0.032546,-0.20249,0.095345,-0.21350999999999998,-0.70207,-0.039152,-0.40313000000000004,0.51677,-0.015040000000000001,-0.11825,0.55456,0.9320299999999999,-0.27482,0.057309000000000006,-0.11010999999999999,-0.26089,0.6652,-0.562,-0.075472,-0.18786,0.7161,0.47917,0.41802,-0.13843,0.25599,0.19807,-0.021773,0.39127,-2.8142,0.36091,0.26184,-0.006423699999999999,0.14344,0.009126,0.27948,0.040839999999999994,0.11152000000000001,-0.43842,-0.44045,0.15037999999999999,-0.5403,-0.20981999999999998,0.17735,-0.5083300000000001,0.32402,-0.98134,0.41357,0.26797,-0.13127,0.094936,0.8952700000000001,0.74536,-0.11750999999999999,-0.42018999999999995,-0.74888,0.16945,1.1451,0.33286,-0.61902,-0.02103,-0.046314999999999995,-0.01794,-0.21136,0.034236,-0.7186,-0.19915,-1.1839,0.085727,0.15850999999999998,-0.14827,0.0041985,0.27168000000000003,0.47576999999999997,-0.62334,0.19632,0.32132
dentro,0.19127,-0.13038,0.30951,0.36759000000000003,-0.26829000000000003,0.2383,-0.82471,8.2002e-05,-0.39505999999999997,0.29746999999999996,0.24661999999999998,0.069185,-0.018671,0.2836,-0.17069,-0.20454,-0.27666999999999997,-0.34519,0.10287,-0.38266999999999995,-0.33299999999999996,-0.40362,0.34376999999999996,-0.0028688000000000003,0.33699,-3.7585,-0.49041,-0.16546,-0.4251,0.34029,-0.54069,0.1859,0.13828,0.39504,0.050069999999999996,0.27543,0.78418,-0.24627,-1.6654,0.50594,-0.59048,0.003385,-0.038247,0.32161,0.029588,0.26535,0.54069,-0.037598,-0.49955,-0.047636000000000005,0.069484,0.22576,0.3814,-0.40941,-0.604,-0.25398000000000004,0.35051,0.43433,0.37188000000000004,0.19039,0.048655000000000004,0.075198,0.21026999999999998,0.0091336,1.1843,0.31977,0.24067,-0.50295,0.17265999999999998,0.6903199999999999,0.297,-0.38475,0.37648000000000004,-0.036413,-0.34886,0.20154,-0.41036999999999996,0.06125800000000001,0.24003000000000002,0.045364,-0.65162,0.050349,0.2973,0.52746,0.34778000000000003,-0.28110999999999997,0.46166999999999997,0.068099,-0.38203000000000004,0.1874,-0.1011,-0.1629,0.41443,-0.73598,0.48062,-0.046151,-0.023507,-0.12358,0.5199,0.012728,0.45258999999999994,-0.33526,-0.24214000000000002,-0.14259000000000002,-0.25791,0.24220999999999998,-0.11664000000000001,-0.29844,-0.048963,-0.18302000000000002,-0.035841000000000005,0.13379000000000002,0.69133,-0.37801,0.21403000000000003,-0.076811,-0.42978,-0.73965,-0.34445,0.31143000000000004,0.12442,0.029156,-0.57402,-0.5544399999999999,0.25348000000000004,0.70358,-0.055666,0.43166000000000004,0.18235,-0.039375,-0.065403,0.083513,0.55167,-0.11014000000000002,-0.042319,-0.0076541,0.044225,0.038678,0.17397,-0.50641,-0.35320999999999997,0.5077,-0.010962999999999999,-0.46338999999999997,0.3373,-0.34371,-0.32459,0.33000999999999997,-0.09804,0.10122,0.6804600000000001,-0.24115,-1.406,0.041645,0.72467,-0.8745799999999999,-0.46433,-0.18479,-0.058086,0.70632,0.5987600000000001,0.27271,0.23435,0.63456,0.33483,0.54178,0.029700999999999998,-0.18257,0.20007,0.18837,0.0031995,0.14390999999999998,-0.68172,-0.66538,1.2314,-0.13890999999999998,-0.18617,0.1517,-0.22449000000000002,0.15588,-0.32637,0.093705,0.32899,-0.27221999999999996,-0.0011036,0.17528,-0.051226999999999995,-0.22584,0.22841,0.25585,-0.20445,-0.39916999999999997,-0.70948,0.0021708,0.93196,0.44281000000000004,0.3248,0.11317,-0.2586,-0.48523999999999995
manda,0.80348,-0.10092000000000001,-0.056973,0.18506,0.6511100000000001,-0.36517,-0.15481,0.090837,0.36296999999999996,-0.77286,-0.49854,0.12299000000000002,0.56734,-0.22004,0.16133,0.30058,-0.59969,0.5156,0.43148000000000003,0.4858,-0.48093,-0.18715,0.12955,0.17404,-0.030378,-3.1382,0.20506,-0.067953,0.10895,0.6672399999999999,0.17185999999999998,0.45358000000000004,0.047689999999999996,-0.47498,-0.46057,0.56214,-0.19272,-0.24615,-1.4433,0.8309700000000001,-0.72751,0.22869,-0.19735,0.31611,-0.10502,0.013423,0.040838,0.23984,0.060391,-0.28413,0.066901,-0.12132000000000001,0.07709099999999999,-0.28957,0.42885,-0.15424000000000002,-0.36232,0.24703000000000003,-0.026438999999999997,-0.19755,-0.16666,-0.6615800000000001,-0.25656,0.31306,0.65895,0.26059,-0.16328,-0.13702,-0.057630999999999995,-0.31956999999999997,0.13718,0.22825,0.06794700000000001,0.16078,-0.12270999999999999,-0.34175,-0.61754,0.05736,-0.23785,0.60068,-0.7721399999999999,0.011598,0.31692,-0.41603999999999997,-0.28754,-0.20135999999999998,-0.11431,-0.1139,-0.18405,0.17869000000000002,0.072516,0.40721999999999997,0.14097,-0.3764,0.26908000000000004,0.09590900000000001,-0.12197999999999999,-0.019475,0.2569,0.13483,-0.067425,-0.40251,0.020732,-0.76551,-0.62963,-0.11732999999999999,0.099953,-0.045361,0.4394,-0.80582,0.17613,0.37101,-0.9439,1.3415,0.098986,0.32734,0.46171,-0.2879,-0.058526999999999996,-0.53552,0.06364700000000001,0.24354,0.29807,-0.21169000000000002,0.22243000000000002,0.18897,-0.017212,-0.19942000000000001,0.10857,0.3447,0.0065512,-0.32027,0.13364,-0.46021000000000006,0.23722,-0.4997,-0.074487,0.2923,0.17609,-0.8068,0.46148,-0.11639000000000001,-0.23968000000000003,0.32223,-0.40066,0.15729,0.9330799999999999,0.55685,0.092544,0.092561,0.32311999999999996,0.41498,-2.0616,0.017096,-0.17757,0.3251,-0.14929,-0.15708,-0.23453000000000002,0.039799,0.0078346,-0.16096,0.06702999999999999,-0.0084484,-0.07611,-0.26643,-0.82295,0.25153000000000003,-0.14249,-0.20664000000000002,-0.28815999999999997,-0.039994999999999996,0.21518,0.60118,-0.36665,0.31481,-0.00056139,0.19488,-0.12103,0.26215,0.049582999999999995,0.075465,0.10489000000000001,0.07422899999999999,-0.8154,-0.077809,0.53284,-0.088365,-0.6994600000000001,-0.36117,-0.16122999999999998,0.28870999999999997,0.15098,-0.038579,0.54074,0.11216,0.13038,-0.76258,-0.22116,-0.052694000000000005
amar,-0.46858,-0.49646999999999997,-0.049232,0.71043,0.10424000000000001,0.052177,-0.56303,0.098563,-0.14503,-0.14779,-0.18622,-0.22064,0.067284,-0.41258,-0.11473,-0.48266000000000003,0.20865,0.07091499999999999,0.043142,0.26266,0.28475,0.55237,-0.4146,0.18379,0.18538,-3.1911,0.15269000000000002,0.11790999999999999,0.2602,-0.3764,0.68301,0.12445999999999999,0.46484,1.1266,-0.29936999999999997,0.024909,0.24429,-0.67251,-1.3469,-0.31984,-0.8667,-0.057007,-0.15965,-0.031523,0.45303000000000004,-0.022829,-0.48411000000000004,0.050303,0.7196100000000001,-1.2063,0.20501,-0.55815,-0.5794,-0.47588,0.30368,-0.39179,0.28528000000000003,0.67543,-0.089399,0.23410999999999998,-0.050294,-0.63231,-0.34870999999999996,-0.07007999999999999,0.9797899999999999,-0.37195,1.0257,0.11490999999999998,-0.057275,-0.077796,0.41763999999999996,0.6852199999999999,0.0081582,-0.71162,0.28426,0.16071,-0.056701,0.014302,-0.27518000000000004,-0.50288,-1.4013,0.07653099999999999,-0.17758,-0.10924,0.40116,-0.13671,0.11334000000000001,0.31708000000000003,-0.40468000000000004,-0.31063,0.33100999999999997,1.0137,-0.23089,-0.59725,0.007486499999999999,0.2052,-0.13435999999999998,-0.2008,-0.049624,-0.31806999999999996,0.37271,0.26291,-0.38513000000000003,-0.030558999999999996,-0.079024,0.10161,-0.21202,-0.23826999999999998,-0.6876,-0.7141,0.50772,-0.17482,0.0032161,0.24966999999999998,-0.63037,-0.23529,0.34551,1.0751,0.6443300000000001,-0.31138000000000005,0.98656,-0.54472,0.26574000000000003,-0.51056,-0.058147000000000004,-0.36053,0.007133499999999999,0.17609,0.34659,-0.55009,-0.11282,-0.20269,-0.17124,0.8115899999999999,-0.50383,0.13312000000000002,0.49754,-0.019603,-0.5231899999999999,0.061797000000000005,0.26997,-0.071453,-0.21491,0.27258000000000004,0.051455999999999995,-0.62727,-0.21291999999999997,0.53284,-0.28401,-0.20536999999999997,-0.9099200000000001,-0.71195,-2.0389,0.48901000000000006,-0.13492,-0.4664,-0.8413299999999999,-0.29609,0.49706000000000006,0.068494,-0.14799,-0.36198,-0.61485,-0.08846699999999999,0.087916,-0.8088,0.4055,0.16859000000000002,-0.45724,-0.46853999999999996,-0.39278,-0.46535,0.68138,-0.11639000000000001,0.73374,-0.18186,0.74283,-0.6050800000000001,0.44095,0.24670999999999998,0.14072,0.55766,-0.24218,-0.66173,-0.26944,0.6914,-0.33109,-0.22315,0.028538,0.18220999999999998,-0.57772,-0.32924000000000003,0.2245,0.0047343,0.051974,-0.9556899999999999,0.040185000000000005,-0.13295,0.97457,-0.55892
